Iteration,Current evaluation,Best evaluation,Time Used,Current colours used,Best colours used
611,-855,-867,19.80852911900729,19,19
612,-857,-867,19.831744064111263,19,19
613,-859,-867,19.8522673251573,19,19
614,-859,-867,19.872145171044394,19,19
615,-857,-867,19.893659393070266,19,19
616,-859,-867,19.913341833045706,19,19
617,-865,-867,19.93382073403336,19,19
618,-863,-867,19.953550301026553,20,19
619,-865,-867,19.97685638908297,19,19
620,-863,-867,19.99832919309847,19,19
621,-863,-867,20.021000502165407,19,19
622,-865,-867,20.042767461156473,19,19
623,-867,-867,20.06459340802394,19,19
624,-867,-867,20.084560169139877,19,19
625,-867,-867,20.104784877970815,19,19
626,-869,-869,20.191604560008273,19,19
627,-869,-869,20.21316660218872,19,19
628,-869,-869,20.23411674797535,19,19
629,-867,-869,20.25885102315806,19,19
630,-869,-869,20.279393831966445,19,19
631,-867,-869,20.298883071169257,20,19
632,-869,-869,20.319689359981567,19,19
633,-867,-869,20.426866248017177,19,19
634,-867,-869,20.450625417055562,19,19
635,-865,-869,20.472300271037966,19,19
636,-863,-869,20.49316440615803,19,19
637,-863,-869,20.514689314179122,19,19
638,-861,-869,20.53425778518431,19,19
639,-863,-869,20.553458533016965,19,19
640,-865,-869,20.572845272021368,19,19
641,-869,-869,20.59412636817433,19,19
642,-873,-873,20.691683998098597,19,19
643,-871,-873,20.712302329018712,18,19
644,-873,-873,20.732814271003008,19,19
645,-873,-873,20.754638951970264,19,19
646,-869,-873,20.774623702047393,19,19
647,-869,-873,20.795573437120765,19,19
648,-873,-873,20.81556145218201,19,19
649,-873,-873,20.836337980115786,19,19
650,-875,-875,20.926943411119282,19,19
651,-875,-875,20.950175557052717,19,19
652,-877,-877,21.046412609983236,19,19
653,-875,-877,21.066095852991566,18,19
654,-871,-877,21.084844310069457,18,19
655,-867,-877,21.196033796062693,18,19
656,-869,-877,21.21906081214547,19,19
657,-869,-877,21.240420231129974,19,19
658,-867,-877,21.26078044017777,19,19
659,-863,-877,21.28450940013863,19,19
660,-855,-877,21.30683575407602,19,19
661,-863,-877,21.33098836406134,19,19
662,-855,-877,21.351653849007562,19,19
663,-863,-877,21.37331483606249,19,19
664,-863,-877,21.39387766108848,19,19
665,-865,-877,21.416290206136182,19,19
666,-869,-877,21.443817442050204,19,19
667,-867,-877,21.47236409317702,19,19
668,-865,-877,21.49451594497077,18,19
669,-867,-877,21.515279056038707,19,19
670,-867,-877,21.536520012188703,19,19
671,-869,-877,21.560623919125646,19,19
672,-869,-877,21.58308831299655,19,19
673,-873,-877,21.604007409187034,19,19
674,-871,-877,21.624980158172548,19,19
675,-869,-877,21.650888368021697,19,19
676,-869,-877,21.67863515811041,19,19
677,-869,-877,21.7039198030252,19,19
678,-865,-877,21.72547295014374,19,19
679,-867,-877,21.747667893068865,19,19
680,-867,-877,21.769820843124762,19,19
681,-869,-877,21.792107657995075,19,19
682,-869,-877,21.815070452168584,19,19
683,-863,-877,21.839960368117318,19,19
684,-869,-877,21.86581152002327,19,19
685,-863,-877,21.892458450049162,19,19
686,-869,-877,21.914679761976004,19,19
687,-869,-877,21.93888299097307,19,19
